Date,Profit,Sales
10/13/2058,76.01000214,158.3500061
10/14/2058,150.2899971,365.9799957
10/15/2058,123.8500004,359.5
10/16/2058,90,240
10/17/2058,-221.479992,527.2199974
10/18/2058,-108.2800083,294.0800056
10/19/2058,176.8399973,546.0099926
10/20/2058,12.97999954,41.47999954
10/21/2058,-434.7199702,828.7200126
10/22/2058,44.61999893,92.95999908
10/23/2058,-250.739995,572.3700104
10/24/2058,16.72999954,218.6800003
10/25/2058,-68.49000168,273.9300079
10/26/2058,51.88000012,969.8100204
10/27/2058,94.80999759,1032.850006
10/28/2058,105.5799942,852.9200134
10/29/2058,225.9500046,475.9700089
10/30/2058,-684.3699684,917.0000152
10/31/2058,-179.7700043,431.9799957
11/1/2058,-33.04000056,680.1099949
11/2/2058,-19.63999988,461.9500122
11/3/2058,397.2299976,858.4600067
11/4/2058,-56,414.0099907
11/5/2058,-621.8000011,1129.930017
11/6/2058,199.3900042,966.5200043
11/7/2058,134.5699959,355.4400101
11/8/2058,36.92999935,253.9800034
11/9/2058,224.7599983,625.4100113
11/10/2058,413.5899964,1118.33001
11/11/2058,258.0599976,968.9600067
11/12/2058,35.99000168,95.98000336
11/13/2058,33.11000059,1050.340027
11/14/2058,97.87000466,978.2400017
11/15/2058,-26.71999931,159.9900055
11/16/2058,57.09000397,715.8100052
11/17/2058,1.250000239,413.6999913
11/18/2058,151.5299988,794.6100159
11/19/2058,-95.25,391.980011
11/20/2058,155.1800027,751.0299987
11/21/2058,143.4199982,572.960022
11/22/2058,58.09999847,165.9900055
11/23/2058,114.5400057,1257.360008
11/24/2058,-237.0900059,878.3600006
11/25/2058,142.5500026,604.5400009
11/26/2058,95.39999867,323.4699936
11/27/2058,-89.73999596,667.0000153
11/28/2058,-53.14999962,570.9500122
11/29/2058,226.1499943,592.7099953
11/30/2058,64.79000092,172.7700043
12/1/2058,311.3600054,749.7599983
12/2/2058,-5.89999675,373.9500008
12/3/2058,244.0900001,573.550003
12/4/2058,258.140008,648.3000183
12/5/2058,264.0999985,702.2299957
12/6/2058,148.1800046,625.6300068
12/7/2058,-1.419999957,109.1900024
12/8/2058,-634.8800235,897.4800111
12/9/2058,26.87000084,95.94999695
12/10/2058,-69.88000873,795.0500183
12/11/2058,304.4100067,825.4000016
12/12/2058,99.58999824,359.9700127
12/13/2058,177.6700001,781.3199997
12/14/2058,145.8399925,855.0999985
12/15/2058,395.6200103,1036.199997
12/16/2058,-94.02999403,623.9899901
12/17/2058,24.53999996,196.25
12/18/2058,-269.4199886,980.9200135
12/19/2058,165.1500015,510.3999939
12/20/2058,104.0899983,464.4300079
12/21/2058,76.69000097,750.4599953
12/22/2058,153.7000008,541.980011
12/23/2058,-234.7700043,351.980011
12/24/2058,-395.6399727,1014.920017
12/25/2058,-19.78000025,1035.289986
12/26/2058,252.7999974,643.0900154
12/27/2058,68.04000092,251.9799957
12/28/2058,197.4400039,826.4400177
12/29/2058,311.1899967,1004.840019
12/30/2058,171.2300021,782.960022
12/31/2058,64.01999664,176.3699951
1/1/2059,183.7200012,529.890007
1/2/2059,71.55000067,340.2000046
1/3/2059,125.760004,573.680008
1/4/2059,83.64999771,658.960022
1/5/2059,91.80999947,1073.009995
1/6/2059,72.02999878,205.8000031
1/7/2059,9.25999999,363.9299927
1/8/2059,-46.59999847,199.9900055
1/9/2059,-43.80999419,941.0100021
1/10/2059,197.3000007,783.1600151
1/11/2059,308.2700051,845.6900101
1/12/2059,-582.9400138,521.949997
1/13/2059,266.7599983,658.4500199
1/14/2059,192.9599991,489.4700089
1/15/2059,115.4799995,848.0699998
1/16/2059,100.8399916,955.4800262
1/17/2059,117.4400024,434.9599915
1/18/2059,181.590003,640.8700104
1/19/2059,53.5,109.1900024
1/20/2059,145.4900017,309.1499938
1/21/2059,-347.9800034,524.9699859
1/22/2059,-28.58999997,653.4400215
1/23/2059,26.34000159,304.1300087
1/24/2059,142.5800018,290.980011
1/25/2059,47.04000092,167.9900055
1/26/2059,-20.81000328,480.4000016
1/27/2059,-70.87999917,364.0400009
1/28/2059,-69.70000076,735.3100129
1/29/2059,-180.4600019,684.9100075
1/30/2059,66.82000161,285.1700058
1/31/2059,251.4999924,523.9600067
2/1/2059,209.7999992,790.2100143
2/2/2059,76.79000092,191.9700012
2/3/2059,42.54999923,184.4600029
2/4/2059,255.7600022,814.3600159
2/5/2059,26.73000335,1130.750031
2/6/2059,234.0099945,828.9500275
2/7/2059,237.4100017,771.620018
2/8/2059,82.35000229,331.4900055
2/9/2059,-202.4099994,985.4100266
2/10/2059,69.83999634,193.9900055
2/11/2059,80.24000168,402.8400039
2/12/2059,56.87999916,260.550005
2/13/2059,-53.89000035,557.8399888
2/14/2059,308.4599915,1001.350021
2/15/2059,118.6899986,354.9799957
2/16/2059,198.9899979,624.9599915
2/17/2059,176.2400017,611.4599914
2/18/2059,294.1799965,898.6500244
2/19/2059,54.08000183,160
2/20/2059,18.8599987,665.9300232
2/21/2059,-529.3599863,836.9000053
2/22/2059,-39,612.480011
2/23/2059,362.4299965,1130.900024
2/24/2059,-372.4300146,574.1500016
2/25/2059,11.12999916,467.8800049
2/26/2059,-278.5800037,968.3299943
2/27/2059,-72.89000989,1060.320015
2/28/2059,-513.4899673,861.8900147
3/1/2059,84.15999842,556.9199982
3/2/2059,-219.2500104,757.0699881
3/3/2059,55.13000179,504.1700039
3/4/2059,71.69999695,149.3800049
3/5/2059,62.77999687,427.9099884
3/6/2059,106.0799999,220.7800064
3/7/2059,12.30000019,163.9600067
3/8/2059,346.7900066,969.7200012
3/9/2059,23.62999916,236.25
3/10/2059,90.6799984,302.2099952
3/11/2059,85.5,237.5
3/12/2059,-42.40000246,843.8100128
3/13/2059,142.039999,442.4700089
3/14/2059,242.7199975,589.9500198
3/15/2059,-147.8300018,335.980011
3/16/2059,88.83999944,324.460001
3/17/2059,152.9900055,339.980011
3/18/2059,-244.1400032,249.5700073
3/19/2059,229.0000048,577.0800018
3/20/2059,1.799999952,47.47999954
3/21/2059,-167.8099976,114.3899994
3/22/2059,165.1299982,483.4500046
3/23/2059,45.61000061,134.9499969
3/24/2059,438.3600006,1085.230026
3/25/2059,260.9599982,1157.910019
3/26/2059,22.77000046,228.8600006
3/27/2059,31.59999998,665.950016
3/28/2059,36.40000153,363.980011
3/29/2059,66.57999324,543.2800064
3/30/2059,135.0899987,581.7099916
3/31/2059,-69.91000369,351.9500122
4/1/2059,165.2000084,1256.900032
4/2/2059,-457.8700104,294.050003
4/3/2059,-405.3800049,152.9700012
4/4/2059,75.20000077,278.9499969
4/5/2059,84.43000031,287.1100007
4/6/2059,150.5999951,378.7600117
4/7/2059,41.73999882,225.3499985
4/8/2059,55.99999905,415.9600105
4/9/2059,-258.1799965,768.0100174
4/10/2059,93.25999832,205.0700073
4/11/2059,-70.84000037,440.4700013
4/12/2059,108.7199974,315.1299896
4/13/2059,128.5899983,296.6900025
4/14/2059,185.7500039,422.980011
4/15/2059,175.75,373.9199982
4/16/2059,159.279995,403.079998
4/17/2059,87.1400013,595.4500122
4/18/2059,-3.48999786,298.6100006
4/19/2059,232.119997,1113.39003
4/20/2059,268.8199921,1053.63002
4/21/2059,160.9300022,585.9000091
4/22/2059,59.7500019,628.4700165
4/23/2059,-44.97999954,211.1600037
4/24/2059,116.7399998,562.9500122
4/25/2059,57.69999886,535.9600067
4/26/2059,-347.2299881,1305.040031
4/27/2059,301.6699962,812.9100074
4/28/2059,-11.46000004,375.2199936
4/29/2059,29.63000059,515.5300102
4/30/2059,80.38999939,329.1900024
5/1/2059,65.54999923,339.9599915
5/2/2059,226.1199971,711.3100052
5/3/2059,60,299.9899902
5/4/2059,212.5599976,695.9400177
5/5/2059,255.3999939,564.9700165
5/6/2059,168.2600022,620.8800126
5/7/2059,281.2100029,931.4200211
5/8/2059,204.7700019,679.4200096
5/9/2059,228.2799997,785.3400116
5/10/2059,160.2200003,1077.029999
5/11/2059,12.75,169.9900055
5/12/2059,-75.58999634,335.9700012
5/13/2059,222.3999948,973.1100159
5/14/2059,83.81999971,495.5200042
5/15/2059,347.6200066,902.9700164
5/16/2059,118.8100023,621.8899994
5/17/2059,290.6699977,1126.390015
5/18/2059,117.1299992,589.4000092
5/19/2059,-404.9499932,302.8800049
5/20/2059,218.4400043,844.480011
5/21/2059,-15.60000038,155.9700012
5/22/2059,21.60000038,606.9399948
5/23/2059,-127.5400009,503.8999939
5/24/2059,23.91999937,168.9700012
5/25/2059,245.5400047,578.8000031
5/26/2059,33.07000065,179.5299949
5/27/2059,243.3199966,1014.88002
5/28/2059,48.15999985,123.4899979
5/29/2059,-109.0600014,953.620018
5/30/2059,343.3099976,873.4200211
5/31/2059,80.83999634,614.5
6/1/2059,67.19999695,191.9900055
6/2/2059,205.2600021,539.4699936
6/3/2059,16.7400017,872.9200134
6/4/2059,41.18000031,128.6900024
6/5/2059,166.2399998,542.0800171
6/6/2059,194.3199997,592.2300148
6/7/2059,-90.42000007,325.3400002
6/8/2059,-594.9400024,339.9700012
6/9/2059,151.7899971,718.2000122
6/10/2059,167.0400057,518.9600105
6/11/2059,24.5,195.9900055
6/12/2059,245.1399984,809.1800232
6/13/2059,51.81000524,604.4100113
6/14/2059,128.4399986,971.9900284
6/15/2059,-17.92000007,668.2000046
6/16/2059,290.550003,857.8200226
6/17/2059,115.3000012,998.8700256
6/18/2059,203.6999941,999.4400292
6/19/2059,2.3599987,136.5
6/20/2059,127.7299996,884.9100037
6/21/2059,15.35999966,174.5700073
6/22/2059,290.6999969,624.8900146
6/23/2059,12.34000015,109.1900024
6/24/2059,-75.76999883,1487.530037
6/25/2059,-108.7699967,543.8899994
6/26/2059,-537.6800042,541.840004
6/27/2059,9.949999809,113.0899963
6/28/2059,-814.6600007,1126.510029
6/29/2059,-119.4300022,439.75
6/30/2059,95.77999974,340.3300057
7/1/2059,14.07999992,159.9900055
7/2/2059,157.0700035,377.1900063
7/3/2059,166.6000042,900.6299781
7/4/2059,358.2000026,984.9100075
7/5/2059,53.12999725,603.9300079
7/6/2059,112.4699976,711.1100235
7/7/2059,84.10999775,577.4300003
7/8/2059,76.24000097,932.9099884
7/9/2059,309.7199955,841.5500069
7/10/2059,-181.9100017,874.4500046
7/11/2059,-43.68999863,169.9900055
7/12/2059,-95.90999985,262.9799957
7/13/2059,188.4699974,507.9600067
7/14/2059,20.87000084,98
7/15/2059,40.15000345,1277.190025
7/16/2059,83.69999695,181.9499969
7/17/2059,315.2499962,1192.740006
7/18/2059,226.1499996,809.1300202
7/19/2059,21.75,142.9899979
7/20/2059,-48.21000099,761.6700096
7/21/2059,-296.2900076,426.3700104
7/22/2059,260.2700019,1060.920021
7/23/2059,68.61000252,220.0599976
7/24/2059,192.4200039,766.4400025
7/25/2059,132.4899941,652.7500153
7/26/2059,133.1800041,858.9800071
7/27/2059,29.70000076,237.5599976
7/28/2059,40.41999912,278.9599991
7/29/2059,245.04,930.6000062
7/30/2059,182.8500004,519.5400009
7/31/2059,177.4500007,367.3500061
8/1/2059,81.48999973,745.390007
8/2/2059,286.249999,1075.45002
8/3/2059,-627.3800106,577.4000016
8/4/2059,-379.8500061,237.4100037
8/5/2059,319.5100021,1078.150009
8/6/2059,167.8900032,501.949997
8/7/2059,111.3399926,454.7700119
8/8/2059,150.3799977,527.9499968
8/9/2059,15.43999958,59.38999939
8/10/2059,46.46999932,737.1400033
8/11/2059,195.3199978,747.3199958
8/12/2059,189.539999,552.5499839
8/13/2059,89.21999884,616.4200134
8/14/2059,-435.5600128,805.8300019
8/15/2059,66.53999901,233.0800018
8/16/2059,207.9899978,657.9700165
8/17/2059,105.1300011,556.9400177
8/18/2059,21.8199997,290.980011
8/19/2059,89.27999878,185.9900055
8/20/2059,-362.3299942,501.9600067
8/21/2059,-485.0700073,293.980011
8/22/2059,322.8400002,865.890007
8/23/2059,29.47999954,109.1900024
8/24/2059,280.8400001,1045.280014
8/25/2059,134.1200028,456.980011
8/26/2059,72.35999871,1058.920025
8/27/2059,123.1900024,351.980011
8/28/2059,144.369998,407.230011
8/29/2059,137.8400004,722.9300118
8/30/2059,45,225
8/31/2059,31.55999947,188.9900055
9/1/2059,131.0299988,567.2999878
9/2/2059,-168.7200165,877.8800202
9/3/2059,20.19999838,770.0799904
9/4/2059,75.19000435,534.5200004
9/5/2059,-334.7000131,675.0899925
9/6/2059,21.69000053,191.9900055
9/7/2059,162.6400013,491.3199996
9/8/2059,249.3100052,600.7500114
9/9/2059,139.0499992,723.7800065
9/10/2059,134.6600008,688.0800018
9/11/2059,160.4899998,331.4500122
9/12/2059,66.17000198,458.4600067
9/13/2059,509.0100022,1366.930039
9/14/2059,130.9799967,571.7199975
9/15/2059,104.2999983,825.2299957
9/16/2059,242.6099949,834.6800041
9/17/2059,-1.409999967,336.4500122
9/18/2059,120.0900002,438.8499966
9/19/2059,20.18999958,471.9600144
9/20/2059,178.3399992,1030.299988
9/21/2059,61.3199997,199.9899979
9/22/2059,121.4899979,529.8099975
9/23/2059,-169.6100035,476.9100113
9/24/2059,58.15000058,328.4900055
9/25/2059,76.77999878,236.25
9/26/2059,141.6700039,798.1300011
9/27/2059,-1539.529953,945.1600056
9/28/2059,286.5800057,1170.32003
9/29/2059,207.2900004,690.709999
9/30/2059,-185.1699939,380.9099999
10/1/2059,126.8899994,269.980011
10/2/2059,57.06000137,196.7700043
10/3/2059,-718.8999949,834.4300232
10/4/2059,11.41999817,410.3199997
10/5/2059,72.79000087,845.6499863
10/6/2059,61.77999878,126.0899963
10/7/2059,33.14999771,362.1199951
10/8/2059,17.63999748,374.7700119
10/9/2059,271.1599998,762.5400009
10/10/2059,3.980000019,66.37999725
10/11/2059,174.329998,624.9400177
10/12/2059,310.9000053,991.9300309
10/13/2059,107.9200001,277.6899948
10/14/2059,-25.32000022,655.6400108
10/15/2059,-125.5600018,252.4099998
10/16/2059,35.03000069,171.1699982
10/17/2059,-321.4900093,659.6500091
10/18/2059,2.039999962,67.98000336
10/19/2059,28.72999954,110.4899979
10/20/2059,-35.01000119,169.3199958
10/21/2059,-24.17000008,253.9900055
10/22/2059,18.71999932,566.9600105
10/23/2059,51.47999954,114.3899994
10/24/2059,-409.1500034,742.7500191
10/25/2059,85.39000034,1016.240028
10/26/2059,-12.79999995,446.75
10/27/2059,-22.840004,871.3999939
10/28/2059,-16.58999538,699.5999985
10/29/2059,108.8899994,299.9700012
10/30/2059,149.0999985,434
10/31/2059,-12.48999405,1066.110024
11/1/2059,-133.25,196.9599991
11/2/2059,114.3699989,726.5400238
11/3/2059,137.999999,484.7199936
11/4/2059,32.61999893,86.98999786
11/5/2059,60.52000046,126.0899963
11/6/2059,135.2200012,293.9500122
11/7/2059,-89.08999634,296.9500122
11/8/2059,-159.3600082,487.3800049
11/9/2059,339.2200051,908.8600159
11/10/2059,193.8499965,475.8400078
11/11/2059,83.69999695,185.9900055
11/12/2059,71.38999915,235.470005
11/13/2059,-250.5200005,170.9799995
11/14/2059,252.6100082,553.9700165
11/15/2059,-512.2999935,692.6600189
11/16/2059,170.3300018,571.9700165
11/17/2059,41.0600023,993.4200172
11/18/2059,16.04999971,287.9099961
11/19/2059,-8.640000343,86.37000275
11/20/2059,66.16000366,140.7599945
11/21/2059,-239.1700086,844.7100143
11/22/2059,56.41999535,524.6600075
11/23/2059,19.79999924,197.9900055
11/24/2059,2.19000244,586.2499848
11/25/2059,112.3400002,322.0399932
11/26/2059,58.09000111,210.9199982
11/27/2059,44.24000168,107.8899994
11/28/2059,115.0200005,576.4199981
11/29/2059,0,149.9900055
11/30/2059,78.73999786,224.9600067
12/1/2059,47.18999767,497.3500099
12/2/2059,285.9900036,834.9400101
12/3/2059,-521.2500077,733.6699753
12/4/2059,5.460000038,54.59000015
12/5/2059,128.0000019,643.9600067
12/6/2059,260.2899932,684.9300022
12/7/2059,-436.570013,740.6799926
12/8/2059,52.39999962,178.5699997
12/9/2059,30.22999954,143.9600067
12/10/2059,-866.5500145,724.9300079
12/11/2059,-76.93000221,906.9100036
12/12/2059,38.82999992,613.4100037
12/13/2059,39.40000344,595.0700073
12/14/2059,-44.1999969,481.9699859
12/15/2059,332.6200028,1027.720032
12/16/2059,189.3800011,948.4500199
12/17/2059,170.6400013,379.2900009
12/18/2059,267.659996,1143.149986
12/19/2059,-23.09000015,120.8899994
12/20/2059,2.880000115,145.7699966
12/21/2059,169.800004,432.9400101
12/22/2059,78.19999695,339.980011
12/23/2059,8.449999809,25.59000015
12/24/2059,-315.0200004,777.8400039
12/25/2059,188.8499947,923.4100113
12/26/2059,277.4199981,621.960022
12/27/2059,123.1400003,441.7600021
12/28/2059,125.9899979,359.980011
12/29/2059,68.04000092,141.75
12/30/2059,151.96,581
12/31/2059,238.660017,1080.740021
1/1/2060,-255.1100082,654.9100037
1/2/2060,11.47000027,29.39999962
1/3/2060,-158.5400047,535.7500153
1/4/2060,164.2199984,585.6500092
1/5/2060,-5.829999927,299.5
1/6/2060,74.00000095,463.4500008
1/7/2060,-101.8000068,461.430008
1/8/2060,97.53000069,263.9500046
1/9/2060,-177.3600073,805.9100227
1/10/2060,210.5399971,487.9300156
1/11/2060,-21.61000061,588.9000092
1/12/2060,8.239999771,48.47999954
1/13/2060,-109.1399994,787.9400025
1/14/2060,282.8599968,686.7400055
1/15/2060,-365.7099953,369.9100037
1/16/2060,28.23000002,204.2900009
1/17/2060,35.36999989,964.6400261
1/18/2060,89.18000031,280.9500046
1/19/2060,48.68000185,253.9600048
1/20/2060,21.36000061,332.9900055
1/21/2060,104.8099976,218.3600006
1/22/2060,-567.8700218,554.9100122
1/23/2060,160.0300045,327.480011
1/24/2060,120.9000015,321.980011
1/25/2060,103.7900009,395.4700013
1/26/2060,68.38999939,145.5
1/27/2060,-57.31000137,136.4499969
1/28/2060,62.3599987,193.3799973
1/29/2060,24.85000038,295.9500046
1/30/2060,218.1699939,525.7399978
1/31/2060,209.7400036,779.3600005
2/1/2060,-76.5,45
2/2/2060,80.50999784,415.3600102
2/3/2060,101.2099991,208.7700042
2/4/2060,214.7600022,552.2300034
2/5/2060,225.7999993,1356.910004
2/6/2060,10.35000038,22.5
2/7/2060,631.19001,1443.840012
2/8/2060,100.3600006,202.7600022
2/9/2060,-480.2799721,346.9900055
2/10/2060,67.5,149.9900055
2/11/2060,-36.59999847,506.4900017
2/12/2060,52.29000474,564.9899979
2/13/2060,103.6500025,663.2400169
2/14/2060,-36.0699997,193.9199982
2/15/2060,-58.81000522,447.8800049
2/16/2060,141.0600023,362.6399918
2/17/2060,48.01999855,271.3399963
2/18/2060,212.5000039,756.8000107
2/19/2060,-73.0699997,104.3799973
2/20/2060,-24.89999962,165.9900055
2/21/2060,193.7399998,435.5100098
2/22/2060,50.40000153,167.9900055
2/23/2060,189.6200047,984.7200126
2/24/2060,327.9199944,742.2199937
2/25/2060,166.5900002,795.960022
2/26/2060,-294.5500011,777.2200012
2/27/2060,72.23999786,414.7100067
2/28/2060,12.73999977,45.5
2/29/2060,214.1699977,669.3300171
3/1/2060,208.7399941,671.4199982
3/2/2060,-106.2699965,504.3800067
3/3/2060,-154.5600071,518.6000022
3/4/2060,-51.83000378,336.4900055
3/5/2060,271.420002,968.9100189
3/6/2060,31.69000053,97.48999786
3/7/2060,78.82999993,404.8999939
3/8/2060,84.61000251,309.420002
3/9/2060,429.3700142,1332.110031
3/10/2060,-1157.199951,1027.920014
3/11/2060,-958.0599747,495.8700104
3/12/2060,-65.34999945,584.9400024
3/13/2060,130.3199997,579.1200104
3/14/2060,240.3199997,837.8600082
3/15/2060,-114.7199964,791.7500191
3/16/2060,180.5800018,419.9599915
3/17/2060,122.9099995,488.3899937
3/18/2060,275.0899916,948.1000005
3/19/2060,133.6800032,1059.990005
3/20/2060,-170.0700073,113.3799973
3/21/2060,-207.3999939,248.9799957
3/22/2060,-16.71999931,94.98999786
3/23/2060,241.6800041,574.550003
3/24/2060,144.9799967,670.090004
3/25/2060,-20,100
3/26/2060,-59.06999782,861.3500214
3/27/2060,141.0600047,338.9400082
3/28/2060,128.9900019,440.9700051
3/29/2060,81.47999955,178.4699974
3/30/2060,137.9999962,308.2699966
3/31/2060,-1.0499955,368.3500061
4/1/2060,25.0699997,75.98000336
4/2/2060,0.02000246,798.8200073
4/3/2060,-134.6900043,1021.420013
4/4/2060,-192.8799934,727.7400055
4/5/2060,42,335.980011
4/6/2060,291.8300031,853.3799973
4/7/2060,188.6299992,508.0700074
4/8/2060,138.7300024,488.9200058
4/9/2060,198.5599975,419.9200134
4/10/2060,170.2100029,745.949997
4/11/2060,-511.4099946,1011.219994
4/12/2060,-199.4700012,128.6900024
4/13/2060,68.44000244,182.5
4/14/2060,-224.3200044,596.3000031
4/15/2060,-44.12000817,623.4700108
4/16/2060,121.420002,304.4399948
4/17/2060,-35.43999863,283.480011
4/18/2060,-124.6199951,357.4000092
4/19/2060,237.2600021,972.940033
4/20/2060,72,199.9900055
4/21/2060,329.0500117,858.800026
4/22/2060,-98.64001462,1088.900009
4/23/2060,-234.7700043,351.980011
4/24/2060,-3.079999924,123
4/25/2060,29.10000038,116.3799973
4/26/2060,-62.93001105,590.3200074
4/27/2060,10.5,50
4/28/2060,-97.5300026,181.5699997
4/29/2060,289.6100006,813.9400025
4/30/2060,93,371.980011
5/1/2060,64.29999924,381.6499939
5/2/2060,-35.27000046,100.7699966
5/3/2060,3,39.97999954
5/4/2060,185.3400039,685.7900086
5/5/2060,13.36000251,571.0500011
5/6/2060,-12.34000015,109.1900024
5/7/2060,189.6000023,493.9000091
5/8/2060,171.9300017,633.9400044
5/9/2060,105.2100029,236.3600006
5/10/2060,36.01999856,270.0300026
5/11/2060,206.0799981,478.3499909
5/12/2060,85.24000168,357.8300018
5/13/2060,-142.3500004,525.9500122
5/14/2060,106.2999983,443.8800011
5/15/2060,124.1399994,699.3900147
5/16/2060,271.5000057,624.8300057
5/17/2060,131.4299998,1122.430035
5/18/2060,179.2399993,785.2500076
5/19/2060,86.38999939,239.9799957
5/20/2060,-264.7200088,1096.860027
5/21/2060,372.8999939,783.8399963
5/22/2060,264.3799973,658.7099991
5/23/2060,216.2899961,615.9599914
5/24/2060,175.1799965,807.4799957
5/25/2060,28.04999924,254.9799957
5/26/2060,-534.9800034,1012.090004
5/27/2060,-364.6799927,452.7700119
5/28/2060,-34.92999888,444.4899902
5/29/2060,187.2900009,925.1600113
5/30/2060,-49.00000143,707.9500275
5/31/2060,365.1399898,917.3900147
6/1/2060,77.53000069,332.5800018
6/2/2060,119.1200028,406.3700104
6/3/2060,25.37999916,53.99000168
6/4/2060,51.47999954,128.6900024
6/5/2060,287.9300003,800.4200134
6/6/2060,-497.980011,331.980011
6/7/2060,31.29999971,217.4399948
6/8/2060,199.1700039,584.1900025
6/9/2060,283.3899994,1175.420029
6/10/2060,51.67999936,470.6499939
6/11/2060,62.04000092,132
6/12/2060,127.9100027,309.3200035
6/13/2060,-503.3700204,775.0300217
6/14/2060,-118.4599915,744.3400193
6/15/2060,-239.8500137,826.9000054
6/16/2060,24.3600018,640.5100021
6/17/2060,-53.92000579,984.4500198
6/18/2060,96.06999588,439.8499985
6/19/2060,137.8899975,777.9500046
6/20/2060,119.4499989,536.9300156
6/21/2060,54.40999985,118.2900009
6/22/2060,279.8400078,873.340004
6/23/2060,192.760004,493.6399955
6/24/2060,161.9100037,576.9700165
6/25/2060,58.02999878,120.8899994
6/26/2060,140.1600008,1066.230001
6/27/2060,75.11000061,239.9799957
6/28/2060,11.25,90
6/29/2060,231.5400028,595.4800034
6/30/2060,498.0000076,1144.69001
7/1/2060,61.38999939,215.7999954
7/2/2060,119.6199989,335.4900055
7/3/2060,-980.3299866,600.9000091
7/4/2060,-40.95000076,182
7/5/2060,87.69000149,328.9299927
7/6/2060,93.29999923,626.9000091
7/7/2060,-54.5400014,399.2299995
7/8/2060,-51.77999877,222.7799988
7/9/2060,-551.2799844,1354.64003
7/10/2060,312.7499971,987.5700036
7/11/2060,96,199.9900055
7/12/2060,36.5699997,126.0899963
7/13/2060,-418.9400139,634.3499908
7/14/2060,-192.790001,570.9600182
7/15/2060,121.4300032,911.5100098
7/16/2060,14.53999996,128.6900024
7/17/2060,114.4000015,228.8000031
7/18/2060,108.3599978,318.1400108
7/19/2060,57.93999863,356.430008
7/20/2060,35.59999847,258.9500046
7/21/2060,16.43999863,222.3500061
7/22/2060,255.6100044,852.6400071
7/23/2060,158.5999985,433.4000015
7/24/2060,-18.76000023,165.9900055
7/25/2060,291.109993,984.9000244
7/26/2060,52.65000009,416.1799888
7/27/2060,50.97999956,1050.690025
7/28/2060,124.7499981,347.949997
7/29/2060,19.25000048,639.6600112
7/30/2060,363.7300034,999.4500274
7/31/2060,34.03999997,185.5599956
8/1/2060,7.679999828,30.70000076
8/2/2060,105.9499979,412.4000111
8/3/2060,-5.07999802,641.8100128
8/4/2060,89.93000126,493.1499939
8/5/2060,204.4000015,765.2799988
8/6/2060,76.29000092,429.0499954
8/7/2060,171.8600025,412.8600006
8/8/2060,206.2299996,545.1699982
8/9/2060,-110.2700062,336.8300018
8/10/2060,164.6499977,357.9200058
8/11/2060,109.1400013,921.4000015
8/12/2060,22.61000109,776.0200081
8/13/2060,173.4400024,505.7200165
8/14/2060,164.2700009,929.3600158
8/15/2060,54.74000073,309.7900086
8/16/2060,161.4300003,522.9099884
8/17/2060,-48.95000076,57.59000015
8/18/2060,-25.45999623,599.5500107
8/19/2060,16.37999916,163.7700043
8/20/2060,210.1899986,941.3600083
8/21/2060,-207.7899933,283.480011
8/22/2060,94.99000215,647.590004
8/23/2060,82.36000061,499.9200058
8/24/2060,-28.87999916,294.069992
8/25/2060,325.2200012,898.3300019
8/26/2060,108.5099974,546.6400146
8/27/2060,124.1300011,450.9400177
8/28/2060,78.45000076,349.3600006
8/29/2060,-86.55999755,367.9600144
8/30/2060,-526.6399994,699.9300232
8/31/2060,2.22000121,987.1099854
9/1/2060,165.6699982,650.4700165
9/2/2060,53.77000046,357.189991
9/3/2060,25.70999908,132.2799988
9/4/2060,25.27999973,260.7600097
9/5/2060,136.8200035,346.7200051
9/6/2060,168.3600021,797.9600067
9/7/2060,14.79999733,764.9200134
9/8/2060,210.5400066,602.4700012
9/9/2060,113.619997,363.9700088
9/10/2060,206.0699959,640.0800095
9/11/2060,53.84999943,381.0399933
9/12/2060,196.8700028,520.7299957
9/13/2060,52.62000083,837.2700043
9/14/2060,62.64999961,164.2600021
9/15/2060,68.79000092,256.4300003
9/16/2060,114.79,318.2800064
9/17/2060,49.70000076,141.9799995
9/18/2060,130.9399986,500.0900039
9/19/2060,224.4400043,827.4400292
9/20/2060,223.2700042,606.1600113
9/21/2060,255.1800003,761.3600006
9/22/2060,108.6099968,759.3000183
9/23/2060,309.5600071,914.7300186
9/24/2060,275.5000067,967.9100037
9/25/2060,32.61000013,685.9700012
9/26/2060,344.2900066,1060.740006
9/27/2060,-161.4200019,530.4899979
9/28/2060,298.1099882,806.6600113
9/29/2060,172.9099999,504.8299866
9/30/2060,13.65999985,200.670002
10/1/2060,220.4100037,773.9600067
10/2/2060,153.8499966,354.0099907
10/3/2060,144.6400003,534.4300117
10/4/2060,9.550000191,127.3899994
10/5/2060,81.19999695,172.7700043
10/6/2060,104.2599998,369.1800041
10/7/2060,274.859993,868.8800049
10/8/2060,133.8600044,286.1500091
10/9/2060,291.7199974,1121.420029
10/10/2060,107.6400003,365.9199944
10/11/2060,-56.4800005,412.1600113
10/12/2060,348.7600041,886.2100067
10/13/2060,234.8799973,912.7100067
10/14/2060,87.36000061,181.9900055
10/15/2060,227.9999943,683.6700135
10/16/2060,206.3099899,551.980011
10/17/2060,29.03999972,237.7500038
10/18/2060,36.52999878,180.4799957
10/19/2060,10.22999906,489.409996
10/20/2060,-321.3499928,744.550003
